time,Qsim
2011-04-03T00:00:00,11.29
2011-04-04T00:00:00,10.42
2011-04-05T00:00:00,9.62
2011-04-06T00:00:00,8.36
2011-04-07T00:00:00,7.28
2011-04-08T00:00:00,6.47
2011-04-09T00:00:00,5.82
2011-04-10T00:00:00,5.18
2011-04-11T00:00:00,4.66
2011-04-12T00:00:00,4.31
2011-04-13T00:00:00,4.08
2011-04-14T00:00:00,3.94
2011-04-15T00:00:00,3.78
2011-04-16T00:00:00,3.71
2011-04-17T00:00:00,3.84
2011-04-18T00:00:00,4.35
2011-04-19T00:00:00,4.64
2011-04-20T00:00:00,4.40
2011-04-21T00:00:00,4.68
2011-04-22T00:00:00,5.49
2011-04-23T00:00:00,6.49
2011-04-24T00:00:00,7.12
2011-04-25T00:00:00,7.61
2011-04-26T00:00:00,8.21
2011-04-27T00:00:00,8.38
2011-04-28T00:00:00,8.12
2011-04-29T00:00:00,7.70
2011-04-30T00:00:00,7.39
2011-05-01T00:00:00,7.39
2011-05-02T00:00:00,7.74
2011-05-03T00:00:00,7.92
2011-05-04T00:00:00,7.64
2011-05-05T00:00:00,7.34
2011-05-06T00:00:00,7.46
2011-05-07T00:00:00,7.60
2011-05-08T00:00:00,7.27
2011-05-09T00:00:00,6.96
2011-05-10T00:00:00,6.86
2011-05-11T00:00:00,7.20
2011-05-12T00:00:00,7.48
2011-05-13T00:00:00,7.18
2011-05-14T00:00:00,6.74
2011-05-15T00:00:00,6.31
2011-05-16T00:00:00,5.93
2011-05-17T00:00:00,5.61
2011-05-18T00:00:00,5.34
2011-05-19T00:00:00,5.12
2011-05-20T00:00:00,4.93
2011-05-21T00:00:00,4.75
2011-05-22T00:00:00,4.60
2011-05-23T00:00:00,4.65
2011-05-24T00:00:00,4.81
2011-05-25T00:00:00,5.86
2011-05-26T00:00:00,14.06
2011-05-27T00:00:00,33.80
2011-05-28T00:00:00,48.10
2011-05-29T00:00:00,49.26
2011-05-30T00:00:00,64.29
2011-05-31T00:00:00,55.81
2011-06-01T00:00:00,44.18
2011-06-02T00:00:00,35.30
2011-06-03T00:00:00,28.90
2011-06-04T00:00:00,24.20
2011-06-05T00:00:00,20.75
2011-06-06T00:00:00,18.22
2011-06-07T00:00:00,16.51
2011-06-08T00:00:00,15.15
2011-06-09T00:00:00,13.96
2011-06-10T00:00:00,13.03
2011-06-11T00:00:00,12.27
2011-06-12T00:00:00,11.64
2011-06-13T00:00:00,11.13
2011-06-14T00:00:00,10.71
2011-06-15T00:00:00,10.41
2011-06-16T00:00:00,10.26
2011-06-17T00:00:00,16.67
2011-06-18T00:00:00,41.80
2011-06-19T00:00:00,80.09
2011-06-20T00:00:00,158.85
2011-06-21T00:00:00,400.41
2011-06-22T00:00:00,622.72
2011-06-23T00:00:00,446.25
2011-06-24T00:00:00,423.18
2011-06-25T00:00:00,501.90
2011-06-26T00:00:00,436.39
2011-06-27T00:00:00,308.36
2011-06-28T00:00:00,205.95
2011-06-29T00:00:00,145.13
2011-06-30T00:00:00,116.11
2011-07-01T00:00:00,100.71
2011-07-02T00:00:00,89.15
2011-07-03T00:00:00,79.84
2011-07-04T00:00:00,73.01
2011-07-05T00:00:00,67.94
2011-07-06T00:00:00,63.34
2011-07-07T00:00:00,38.92
2011-07-08T00:00:00,32.54
2011-07-09T00:00:00,30.42
2011-07-10T00:00:00,28.80
2011-07-11T00:00:00,27.67
2011-07-12T00:00:00,26.80
2011-07-13T00:00:00,25.91
2011-07-14T00:00:00,24.93
2011-07-15T00:00:00,23.81
2011-07-16T00:00:00,88.07
2011-07-17T00:00:00,882.07
2011-07-18T00:00:00,1566.12
2011-07-19T00:00:00,1011.27
2011-07-20T00:00:00,619.98
2011-07-21T00:00:00,408.42
2011-07-22T00:00:00,267.21
2011-07-23T00:00:00,185.00
2011-07-24T00:00:00,135.60
2011-07-25T00:00:00,110.30
2011-07-26T00:00:00,112.29
2011-07-27T00:00:00,149.72
2011-07-28T00:00:00,220.82
2011-07-29T00:00:00,333.66
2011-07-30T00:00:00,398.81
2011-07-31T00:00:00,351.73
2011-08-01T00:00:00,255.71
2011-08-02T00:00:00,183.00
2011-08-03T00:00:00,136.35
2011-08-04T00:00:00,112.54
2011-08-05T00:00:00,98.22
2011-08-06T00:00:00,89.34
2011-08-07T00:00:00,84.03
2011-08-08T00:00:00,80.94
2011-08-09T00:00:00,77.56
2011-08-10T00:00:00,73.23
2011-08-11T00:00:00,66.96
2011-08-12T00:00:00,41.95
2011-08-13T00:00:00,38.12
2011-08-14T00:00:00,42.74
2011-08-15T00:00:00,56.62
2011-08-16T00:00:00,76.81
2011-08-17T00:00:00,104.92
2011-08-18T00:00:00,128.74
2011-08-19T00:00:00,257.28
2011-08-20T00:00:00,403.86
2011-08-21T00:00:00,322.59
2011-08-22T00:00:00,233.84
2011-08-23T00:00:00,169.92
2011-08-24T00:00:00,127.78
2011-08-25T00:00:00,106.02
2011-08-26T00:00:00,91.86
2011-08-27T00:00:00,82.44
2011-08-28T00:00:00,108.82
2011-08-29T00:00:00,217.43
2011-08-30T00:00:00,418.97
2011-08-31T00:00:00,409.86
2011-09-01T00:00:00,278.91
2011-09-02T00:00:00,188.48
2011-09-03T00:00:00,134.47
2011-09-04T00:00:00,107.95
2011-09-05T00:00:00,92.37
2011-09-06T00:00:00,82.30
2011-09-07T00:00:00,75.05
2011-09-08T00:00:00,69.97
2011-09-09T00:00:00,66.93
2011-09-10T00:00:00,59.66
2011-09-11T00:00:00,35.97
2011-09-12T00:00:00,31.59
2011-09-13T00:00:00,28.60
2011-09-14T00:00:00,26.11
2011-09-15T00:00:00,24.13
2011-09-16T00:00:00,22.43
2011-09-17T00:00:00,21.42
2011-09-18T00:00:00,21.03
2011-09-19T00:00:00,20.83
2011-09-20T00:00:00,20.99
2011-09-21T00:00:00,23.44
2011-09-22T00:00:00,35.04
2011-09-23T00:00:00,46.26
2011-09-24T00:00:00,40.64
2011-09-25T00:00:00,33.67
2011-09-26T00:00:00,28.14
2011-09-27T00:00:00,24.05
2011-09-28T00:00:00,20.99
2011-09-29T00:00:00,18.81
2011-09-30T00:00:00,17.67
2011-10-01T00:00:00,16.92
2011-10-02T00:00:00,16.06
2011-10-03T00:00:00,15.26
2011-10-04T00:00:00,14.58
2011-10-05T00:00:00,14.22
2011-10-06T00:00:00,13.99
2011-10-07T00:00:00,14.13
2011-10-08T00:00:00,15.41
2011-10-09T00:00:00,17.15
2011-10-10T00:00:00,18.43
2011-10-11T00:00:00,19.22
2011-10-12T00:00:00,19.26
2011-10-13T00:00:00,26.51
2011-10-14T00:00:00,46.24
2011-10-15T00:00:00,66.32
2011-10-16T00:00:00,76.11
2011-10-17T00:00:00,73.01
2011-10-18T00:00:00,60.88
2011-10-19T00:00:00,50.01
2011-10-20T00:00:00,39.91
2011-10-21T00:00:00,32.09
2011-10-22T00:00:00,26.16
2011-10-23T00:00:00,21.85
2011-10-24T00:00:00,18.71
2011-10-25T00:00:00,16.56
2011-10-26T00:00:00,15.12
2011-10-27T00:00:00,14.10
2011-10-28T00:00:00,13.22
2011-10-29T00:00:00,12.50
2011-10-30T00:00:00,11.92
2011-10-31T00:00:00,11.49
2011-11-01T00:00:00,11.16
2011-11-02T00:00:00,10.86
2011-11-03T00:00:00,10.53
2011-11-04T00:00:00,10.17
2011-11-05T00:00:00,9.85
2011-11-06T00:00:00,9.55
2011-11-07T00:00:00,9.23
2011-11-08T00:00:00,8.92
2011-11-09T00:00:00,8.97
2011-11-10T00:00:00,9.50
2011-11-11T00:00:00,9.17
2011-11-12T00:00:00,8.71
2011-11-13T00:00:00,8.38
2011-11-14T00:00:00,8.08
2011-11-15T00:00:00,7.82
2011-11-16T00:00:00,7.67
2011-11-17T00:00:00,7.57
2011-11-18T00:00:00,7.48
2011-11-19T00:00:00,7.39
2011-11-20T00:00:00,7.53
2011-11-21T00:00:00,8.66
2011-11-22T00:00:00,10.67
2011-11-23T00:00:00,11.91
2011-11-24T00:00:00,12.04
2011-11-25T00:00:00,11.35
2011-11-26T00:00:00,10.39
2011-11-27T00:00:00,9.49
2011-11-28T00:00:00,8.82
2011-11-29T00:00:00,8.55
2011-11-30T00:00:00,8.72
2011-12-01T00:00:00,9.01
2011-12-02T00:00:00,8.78
2011-12-03T00:00:00,8.50
2011-12-04T00:00:00,8.20
2011-12-05T00:00:00,7.78
2011-12-06T00:00:00,7.29
2011-12-07T00:00:00,6.88
2011-12-08T00:00:00,6.66
2011-12-09T00:00:00,6.60
2011-12-10T00:00:00,6.73
2011-12-11T00:00:00,6.87
2011-12-12T00:00:00,7.17
2011-12-13T00:00:00,7.17
2011-12-14T00:00:00,6.91
2011-12-15T00:00:00,6.88
2011-12-16T00:00:00,6.75
2011-12-17T00:00:00,6.96
2011-12-18T00:00:00,7.07
2011-12-19T00:00:00,7.09
2011-12-20T00:00:00,6.85
2011-12-21T00:00:00,6.63
2011-12-22T00:00:00,6.95
2011-12-23T00:00:00,7.61
2011-12-24T00:00:00,8.58
2011-12-25T00:00:00,8.98
2011-12-26T00:00:00,8.73
2011-12-27T00:00:00,8.34
2011-12-28T00:00:00,7.81
2011-12-29T00:00:00,7.33
2011-12-30T00:00:00,6.93
2011-12-31T00:00:00,6.60
2012-01-01T00:00:00,6.29
2012-01-02T00:00:00,6.02
2012-01-03T00:00:00,5.81
2012-01-04T00:00:00,5.65
2012-01-05T00:00:00,5.50
2012-01-06T00:00:00,5.32
2012-01-07T00:00:00,5.16
2012-01-08T00:00:00,5.03
2012-01-09T00:00:00,4.90
2012-01-10T00:00:00,4.73
2012-01-11T00:00:00,4.59
2012-01-12T00:00:00,4.78
2012-01-13T00:00:00,4.99
2012-01-14T00:00:00,4.72
2012-01-15T00:00:00,4.68
2012-01-16T00:00:00,4.63
2012-01-17T00:00:00,4.56
2012-01-18T00:00:00,4.47
2012-01-19T00:00:00,4.41
2012-01-20T00:00:00,4.38
2012-01-21T00:00:00,4.35
2012-01-22T00:00:00,4.65
2012-01-23T00:00:00,4.98
2012-01-24T00:00:00,5.04
2012-01-25T00:00:00,5.18
2012-01-26T00:00:00,5.16
2012-01-27T00:00:00,5.40
2012-01-28T00:00:00,5.42
2012-01-29T00:00:00,5.26
2012-01-30T00:00:00,5.10
2012-01-31T00:00:00,4.95
2012-02-01T00:00:00,4.87
2012-02-02T00:00:00,5.15
2012-02-03T00:00:00,5.38
2012-02-04T00:00:00,5.13
2012-02-05T00:00:00,5.15
2012-02-06T00:00:00,5.50
2012-02-07T00:00:00,5.62
2012-02-08T00:00:00,5.79
2012-02-09T00:00:00,5.84
2012-02-10T00:00:00,5.57
2012-02-11T00:00:00,5.23
2012-02-12T00:00:00,4.95
2012-02-13T00:00:00,4.71
2012-02-14T00:00:00,4.46
2012-02-15T00:00:00,4.19
2012-02-16T00:00:00,3.95
2012-02-17T00:00:00,4.05
2012-02-18T00:00:00,5.83
2012-02-19T00:00:00,10.76
2012-02-20T00:00:00,17.83
2012-02-21T00:00:00,17.17
2012-02-22T00:00:00,14.35
2012-02-23T00:00:00,12.04
2012-02-24T00:00:00,10.60
2012-02-25T00:00:00,9.17
2012-02-26T00:00:00,7.87
2012-02-27T00:00:00,6.88
2012-02-28T00:00:00,6.49
2012-02-29T00:00:00,6.52
2012-03-01T00:00:00,6.42
2012-03-02T00:00:00,6.04
2012-03-03T00:00:00,5.63
2012-03-04T00:00:00,5.18
2012-03-05T00:00:00,4.72
2012-03-06T00:00:00,5.05
2012-03-07T00:00:00,5.16
2012-03-08T00:00:00,4.91
2012-03-09T00:00:00,4.57
2012-03-10T00:00:00,4.28
2012-03-11T00:00:00,4.15
2012-03-12T00:00:00,4.05
2012-03-13T00:00:00,4.33
2012-03-14T00:00:00,4.42
2012-03-15T00:00:00,4.01
2012-03-16T00:00:00,3.70
2012-03-17T00:00:00,3.52
2012-03-18T00:00:00,3.47
2012-03-19T00:00:00,3.49
2012-03-20T00:00:00,4.86
2012-03-21T00:00:00,6.09
2012-03-22T00:00:00,5.81
2012-03-23T00:00:00,5.26
2012-03-24T00:00:00,5.01
2012-03-25T00:00:00,4.90
2012-03-26T00:00:00,4.72
2012-03-27T00:00:00,4.51
2012-03-28T00:00:00,4.27
2012-03-29T00:00:00,4.46
2012-03-30T00:00:00,5.51
2012-03-31T00:00:00,5.69
2012-04-01T00:00:00,5.37
2012-04-02T00:00:00,5.09
2012-04-03T00:00:00,4.85
2012-04-04T00:00:00,4.58
2012-04-05T00:00:00,4.95
2012-04-06T00:00:00,5.25
2012-04-07T00:00:00,4.91
2012-04-08T00:00:00,4.53
2012-04-09T00:00:00,4.34
2012-04-10T00:00:00,4.25
2012-04-11T00:00:00,4.16
2012-04-12T00:00:00,4.05
2012-04-13T00:00:00,3.94
2012-04-14T00:00:00,4.07
2012-04-15T00:00:00,4.38
2012-04-16T00:00:00,4.60
2012-04-17T00:00:00,4.55
2012-04-18T00:00:00,4.35
2012-04-19T00:00:00,4.19
2012-04-20T00:00:00,4.03
2012-04-21T00:00:00,3.91
2012-04-22T00:00:00,3.87
2012-04-23T00:00:00,3.77
2012-04-24T00:00:00,3.77
2012-04-25T00:00:00,4.46
2012-04-26T00:00:00,5.41
2012-04-27T00:00:00,5.10
2012-04-28T00:00:00,4.69
2012-04-29T00:00:00,4.50
2012-04-30T00:00:00,4.29
2012-05-01T00:00:00,4.05
2012-05-02T00:00:00,3.84
2012-05-03T00:00:00,3.66
2012-05-04T00:00:00,3.51
2012-05-05T00:00:00,3.39
2012-05-06T00:00:00,3.30
2012-05-07T00:00:00,3.22
2012-05-08T00:00:00,3.14
2012-05-09T00:00:00,3.07
2012-05-10T00:00:00,3.04
2012-05-11T00:00:00,3.40
2012-05-12T00:00:00,3.69
2012-05-13T00:00:00,3.50
2012-05-14T00:00:00,3.33
2012-05-15T00:00:00,3.22
2012-05-16T00:00:00,3.15
2012-05-17T00:00:00,3.06
2012-05-18T00:00:00,2.99
2012-05-19T00:00:00,3.04
2012-05-20T00:00:00,3.22
2012-05-21T00:00:00,3.30
2012-05-22T00:00:00,3.90
2012-05-23T00:00:00,4.44
2012-05-24T00:00:00,4.95
2012-05-25T00:00:00,5.40
2012-05-26T00:00:00,5.53
2012-05-27T00:00:00,6.01
2012-05-28T00:00:00,6.20
2012-05-29T00:00:00,5.97
2012-05-30T00:00:00,5.95
2012-05-31T00:00:00,6.30
2012-06-01T00:00:00,6.69
2012-06-02T00:00:00,6.83
2012-06-03T00:00:00,6.57
2012-06-04T00:00:00,6.16
2012-06-05T00:00:00,5.81
2012-06-06T00:00:00,5.50
2012-06-07T00:00:00,5.19
2012-06-08T00:00:00,4.92
2012-06-09T00:00:00,4.69
2012-06-10T00:00:00,4.51
2012-06-11T00:00:00,4.35
2012-06-12T00:00:00,4.21
2012-06-13T00:00:00,4.08
2012-06-14T00:00:00,4.40
2012-06-15T00:00:00,5.21
2012-06-16T00:00:00,6.86
2012-06-17T00:00:00,13.69
2012-06-18T00:00:00,24.29
2012-06-19T00:00:00,31.10
2012-06-20T00:00:00,55.71
2012-06-21T00:00:00,52.54
2012-06-22T00:00:00,42.92
2012-06-23T00:00:00,34.70
2012-06-24T00:00:00,28.59
2012-06-25T00:00:00,24.02
2012-06-26T00:00:00,20.62
2012-06-27T00:00:00,18.09
2012-06-28T00:00:00,16.15
2012-06-29T00:00:00,15.19
2012-06-30T00:00:00,15.26
2012-07-01T00:00:00,18.34
2012-07-02T00:00:00,36.26
2012-07-03T00:00:00,73.38
2012-07-04T00:00:00,123.87
2012-07-05T00:00:00,123.38
2012-07-06T00:00:00,126.80
2012-07-07T00:00:00,130.82
2012-07-08T00:00:00,125.48
2012-07-09T00:00:00,103.47
2012-07-10T00:00:00,79.09
2012-07-11T00:00:00,60.26
2012-07-12T00:00:00,47.48
2012-07-13T00:00:00,38.60
2012-07-14T00:00:00,32.45
2012-07-15T00:00:00,28.08
2012-07-16T00:00:00,24.96
2012-07-17T00:00:00,22.94
2012-07-18T00:00:00,21.81
2012-07-19T00:00:00,20.73
2012-07-20T00:00:00,19.41
2012-07-21T00:00:00,18.21
2012-07-22T00:00:00,17.29
2012-07-23T00:00:00,16.64
2012-07-24T00:00:00,16.17
2012-07-25T00:00:00,15.72
2012-07-26T00:00:00,15.23
2012-07-27T00:00:00,14.73
2012-07-28T00:00:00,14.30
2012-07-29T00:00:00,13.96
2012-07-30T00:00:00,13.70
2012-07-31T00:00:00,13.52
2012-08-01T00:00:00,13.36
2012-08-02T00:00:00,13.23
2012-08-03T00:00:00,13.15
2012-08-04T00:00:00,13.21
2012-08-05T00:00:00,13.28
2012-08-06T00:00:00,13.17
2012-08-07T00:00:00,13.25
2012-08-08T00:00:00,13.94
2012-08-09T00:00:00,14.86
2012-08-10T00:00:00,15.50
2012-08-11T00:00:00,15.80
2012-08-12T00:00:00,16.41
2012-08-13T00:00:00,17.59
2012-08-14T00:00:00,20.70
2012-08-15T00:00:00,30.44
2012-08-16T00:00:00,60.80
2012-08-17T00:00:00,71.29
2012-08-18T00:00:00,257.37
2012-08-19T00:00:00,554.64
2012-08-20T00:00:00,767.22
2012-08-21T00:00:00,1207.21
2012-08-22T00:00:00,1562.80
2012-08-23T00:00:00,1262.05
2012-08-24T00:00:00,721.51
2012-08-25T00:00:00,410.31
2012-08-26T00:00:00,274.76
2012-08-27T00:00:00,228.98
2012-08-28T00:00:00,205.28
2012-08-29T00:00:00,168.52
2012-08-30T00:00:00,131.50
2012-08-31T00:00:00,110.05
2012-09-01T00:00:00,96.11
2012-09-02T00:00:00,86.91
2012-09-03T00:00:00,80.06
2012-09-04T00:00:00,74.24
2012-09-05T00:00:00,69.71
2012-09-06T00:00:00,61.94
2012-09-07T00:00:00,37.82
2012-09-08T00:00:00,35.32
2012-09-09T00:00:00,34.77
2012-09-10T00:00:00,37.43
2012-09-11T00:00:00,45.14
2012-09-12T00:00:00,54.54
2012-09-13T00:00:00,55.06
2012-09-14T00:00:00,47.60
2012-09-15T00:00:00,40.19
2012-09-16T00:00:00,36.16
2012-09-17T00:00:00,34.25
2012-09-18T00:00:00,30.78
2012-09-19T00:00:00,59.07
2012-09-20T00:00:00,228.32
2012-09-21T00:00:00,442.01
2012-09-22T00:00:00,607.91
2012-09-23T00:00:00,427.70
2012-09-24T00:00:00,274.05
2012-09-25T00:00:00,181.22
2012-09-26T00:00:00,128.24
2012-09-27T00:00:00,102.36
2012-09-28T00:00:00,86.38
2012-09-29T00:00:00,75.69
2012-09-30T00:00:00,68.33
2012-10-01T00:00:00,63.15
2012-10-02T00:00:00,59.39
2012-10-03T00:00:00,40.27
2012-10-04T00:00:00,29.62
2012-10-05T00:00:00,27.60
2012-10-06T00:00:00,28.72
2012-10-07T00:00:00,42.00
2012-10-08T00:00:00,107.09
2012-10-09T00:00:00,311.68
2012-10-10T00:00:00,730.41
2012-10-11T00:00:00,642.33
2012-10-12T00:00:00,465.12
2012-10-13T00:00:00,321.57
2012-10-14T00:00:00,221.36
2012-10-15T00:00:00,154.56
2012-10-16T00:00:00,116.02
2012-10-17T00:00:00,101.36
2012-10-18T00:00:00,95.08
2012-10-19T00:00:00,91.53
2012-10-20T00:00:00,106.79
2012-10-21T00:00:00,149.65
2012-10-22T00:00:00,152.87
2012-10-23T00:00:00,417.04
2012-10-24T00:00:00,1400.89
2012-10-25T00:00:00,1547.01
2012-10-26T00:00:00,846.77
2012-10-27T00:00:00,462.66
2012-10-28T00:00:00,271.96
2012-10-29T00:00:00,192.70
2012-10-30T00:00:00,567.42
2012-10-31T00:00:00,2068.40
2012-11-01T00:00:00,1971.63
2012-11-02T00:00:00,909.44
2012-11-03T00:00:00,466.59
2012-11-04T00:00:00,272.34
2012-11-05T00:00:00,178.17
2012-11-06T00:00:00,129.97
2012-11-07T00:00:00,106.22
2012-11-08T00:00:00,91.58
2012-11-09T00:00:00,85.59
2012-11-10T00:00:00,86.09
2012-11-11T00:00:00,82.44
2012-11-12T00:00:00,74.31
2012-11-13T00:00:00,48.45
2012-11-14T00:00:00,51.68
2012-11-15T00:00:00,58.59
2012-11-16T00:00:00,50.20
2012-11-17T00:00:00,40.76
2012-11-18T00:00:00,34.24
2012-11-19T00:00:00,30.11
2012-11-20T00:00:00,27.27
2012-11-21T00:00:00,25.11
2012-11-22T00:00:00,23.80
2012-11-23T00:00:00,26.71
2012-11-24T00:00:00,35.49
2012-11-25T00:00:00,32.63
2012-11-26T00:00:00,27.59
2012-11-27T00:00:00,23.86
2012-11-28T00:00:00,21.42
2012-11-29T00:00:00,19.80
2012-11-30T00:00:00,18.66
2012-12-01T00:00:00,17.73
2012-12-02T00:00:00,17.01
2012-12-03T00:00:00,16.07
2012-12-04T00:00:00,15.39
2012-12-05T00:00:00,14.95
2012-12-06T00:00:00,14.62
2012-12-07T00:00:00,29.86
2012-12-08T00:00:00,100.66
2012-12-09T00:00:00,170.84
2012-12-10T00:00:00,259.24
2012-12-11T00:00:00,219.17
2012-12-12T00:00:00,211.88
2012-12-13T00:00:00,181.94
2012-12-14T00:00:00,198.80
2012-12-15T00:00:00,166.96
2012-12-16T00:00:00,116.99
2012-12-17T00:00:00,85.73
2012-12-18T00:00:00,64.72
2012-12-19T00:00:00,49.93
2012-12-20T00:00:00,53.08
2012-12-21T00:00:00,116.63
2012-12-22T00:00:00,476.67
2012-12-23T00:00:00,809.35
2012-12-24T00:00:00,515.31
2012-12-25T00:00:00,298.87
2012-12-26T00:00:00,219.90
2012-12-27T00:00:00,355.74
2012-12-28T00:00:00,662.94
2012-12-29T00:00:00,510.84
2012-12-30T00:00:00,311.34
2012-12-31T00:00:00,200.09
2013-01-01T00:00:00,149.56
2013-01-02T00:00:00,129.03
2013-01-03T00:00:00,109.94
2013-01-04T00:00:00,100.40
2013-01-05T00:00:00,104.01
2013-01-06T00:00:00,94.60
2013-01-07T00:00:00,81.70
2013-01-08T00:00:00,61.80
2013-01-09T00:00:00,37.92
2013-01-10T00:00:00,32.20
2013-01-11T00:00:00,27.68
2013-01-12T00:00:00,24.47
2013-01-13T00:00:00,22.23
2013-01-14T00:00:00,20.45
2013-01-15T00:00:00,18.98
2013-01-16T00:00:00,17.72
2013-01-17T00:00:00,16.61
2013-01-18T00:00:00,16.12
2013-01-19T00:00:00,15.76
2013-01-20T00:00:00,15.19
2013-01-21T00:00:00,14.55
2013-01-22T00:00:00,13.71
2013-01-23T00:00:00,13.08
2013-01-24T00:00:00,12.82
2013-01-25T00:00:00,13.21
2013-01-26T00:00:00,13.75
2013-01-27T00:00:00,13.90
2013-01-28T00:00:00,14.15
2013-01-29T00:00:00,13.89
2013-01-30T00:00:00,28.68
2013-01-31T00:00:00,29.58
2013-02-01T00:00:00,23.48
2013-02-02T00:00:00,19.50
2013-02-03T00:00:00,16.79
2013-02-04T00:00:00,15.07
2013-02-05T00:00:00,14.09
2013-02-06T00:00:00,13.19
2013-02-07T00:00:00,12.95
2013-02-08T00:00:00,15.57
2013-02-09T00:00:00,16.81
2013-02-10T00:00:00,15.33
2013-02-11T00:00:00,14.13
2013-02-12T00:00:00,14.04
2013-02-13T00:00:00,13.29
2013-02-14T00:00:00,12.40
2013-02-15T00:00:00,12.22
2013-02-16T00:00:00,11.79
2013-02-17T00:00:00,11.36
2013-02-18T00:00:00,11.74
2013-02-19T00:00:00,12.64
2013-02-20T00:00:00,13.09
2013-02-21T00:00:00,13.61
2013-02-22T00:00:00,13.69
2013-02-23T00:00:00,12.99
2013-02-24T00:00:00,12.49
2013-02-25T00:00:00,13.14
2013-02-26T00:00:00,12.99
2013-02-27T00:00:00,12.44
2013-02-28T00:00:00,14.01
2013-03-01T00:00:00,15.82
2013-03-02T00:00:00,15.81
2013-03-03T00:00:00,17.24
2013-03-04T00:00:00,21.40
2013-03-05T00:00:00,22.02
2013-03-06T00:00:00,18.97
2013-03-07T00:00:00,16.16
2013-03-08T00:00:00,14.59
2013-03-09T00:00:00,19.11
2013-03-10T00:00:00,21.33
2013-03-11T00:00:00,19.27
2013-03-12T00:00:00,17.24
2013-03-13T00:00:00,16.98
2013-03-14T00:00:00,18.11
2013-03-15T00:00:00,21.87
2013-03-16T00:00:00,23.01
2013-03-17T00:00:00,21.13
2013-03-18T00:00:00,18.46
2013-03-19T00:00:00,16.31
2013-03-20T00:00:00,14.67
2013-03-21T00:00:00,14.49
2013-03-22T00:00:00,14.80
2013-03-23T00:00:00,14.14
2013-03-24T00:00:00,13.59
2013-03-25T00:00:00,12.87
2013-03-26T00:00:00,12.22
2013-03-27T00:00:00,12.08
2013-03-28T00:00:00,13.51
2013-03-29T00:00:00,14.65
2013-03-30T00:00:00,13.82
2013-03-31T00:00:00,12.69
2013-04-01T00:00:00,11.76
2013-04-02T00:00:00,11.03
2013-04-03T00:00:00,15.98
2013-04-04T00:00:00,53.37
2013-04-05T00:00:00,69.75
2013-04-06T00:00:00,87.01
2013-04-07T00:00:00,80.88
2013-04-08T00:00:00,61.78
2013-04-09T00:00:00,52.41
2013-04-10T00:00:00,45.54
2013-04-11T00:00:00,37.65
2013-04-12T00:00:00,42.31
2013-04-13T00:00:00,70.19
2013-04-14T00:00:00,93.16
2013-04-15T00:00:00,101.29
2013-04-16T00:00:00,113.04
2013-04-17T00:00:00,86.14
2013-04-18T00:00:00,63.99
2013-04-19T00:00:00,49.19
2013-04-20T00:00:00,39.06
2013-04-21T00:00:00,32.09
2013-04-22T00:00:00,27.17
2013-04-23T00:00:00,23.65
2013-04-24T00:00:00,21.08
2013-04-25T00:00:00,19.14
2013-04-26T00:00:00,17.65
2013-04-27T00:00:00,16.45
2013-04-28T00:00:00,15.53
2013-04-29T00:00:00,15.17
2013-04-30T00:00:00,15.00
2013-05-01T00:00:00,14.51
2013-05-02T00:00:00,14.48
2013-05-03T00:00:00,16.19
2013-05-04T00:00:00,36.79
2013-05-05T00:00:00,92.95
2013-05-06T00:00:00,173.17
2013-05-07T00:00:00,255.85
2013-05-08T00:00:00,258.49
2013-05-09T00:00:00,219.32
2013-05-10T00:00:00,166.05
2013-05-11T00:00:00,121.35
2013-05-12T00:00:00,97.85
2013-05-13T00:00:00,83.14
2013-05-14T00:00:00,73.10
2013-05-15T00:00:00,67.93
2013-05-16T00:00:00,67.66
2013-05-17T00:00:00,71.18
2013-05-18T00:00:00,73.14
2013-05-19T00:00:00,65.40
2013-05-20T00:00:00,69.85
2013-05-21T00:00:00,65.85
2013-05-22T00:00:00,61.41
2013-05-23T00:00:00,56.63
2013-05-24T00:00:00,52.47
2013-05-25T00:00:00,50.35
2013-05-26T00:00:00,48.32
2013-05-27T00:00:00,43.31
2013-05-28T00:00:00,37.89
2013-05-29T00:00:00,38.50
2013-05-30T00:00:00,51.22
2013-05-31T00:00:00,114.18
2013-06-01T00:00:00,218.71
2013-06-02T00:00:00,209.97
2013-06-03T00:00:00,163.13
2013-06-04T00:00:00,126.02
2013-06-05T00:00:00,102.30
2013-06-06T00:00:00,85.37
2013-06-07T00:00:00,55.21
2013-06-08T00:00:00,44.22
2013-06-09T00:00:00,37.72
2013-06-10T00:00:00,32.97
2013-06-11T00:00:00,29.52
2013-06-12T00:00:00,27.07
2013-06-13T00:00:00,25.46
2013-06-14T00:00:00,24.41
2013-06-15T00:00:00,23.76
2013-06-16T00:00:00,23.25
2013-06-17T00:00:00,22.77
2013-06-18T00:00:00,22.16
2013-06-19T00:00:00,21.44
2013-06-20T00:00:00,20.70
2013-06-21T00:00:00,20.13
2013-06-22T00:00:00,19.83
2013-06-23T00:00:00,19.54
2013-06-24T00:00:00,19.31
2013-06-25T00:00:00,19.23
2013-06-26T00:00:00,19.31
2013-06-27T00:00:00,19.54
2013-06-28T00:00:00,20.34
2013-06-29T00:00:00,21.83
2013-06-30T00:00:00,24.18
2013-07-01T00:00:00,29.86
2013-07-02T00:00:00,35.74
