,longitude,latitude,drain_area,station_code,unique_gauge_id,provider,data_source,altitude,river,gauge_serial_number,state,site_name,organization,warning_level,danger_level,extreme_danger_level,district,gauge_id,has_third_party_water_level_forecast,is_dam,division,upazilla,ffdata_station_alias,manual_hybas_id,from_date,to_date,pre_monsoon_danger_level,highest_flood_level,is_alerting,village,subdistrict,is_external_polygon,HYBAS_ID,original_hybas_id,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,predecessors,continent
82,-55.0694,-34.8622,,45.0,DNAUY_45.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Laguna del Sauce (Vertedero),,,,,,,,,,,,,,,,,,,,False,6120901470,6120901470,6120016230,6120016230,6120016230,2.0,2.0,187.4,187.4,641503502200,0,0,2,86614,[],SOUTH_AMERICA
83,-55.08029379,-34.74016369,,121.0,DNAUY_121.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Ao. Del Sauce (Ruta 9 Vieja),,,,,,,,,,,,,,,,,,,,False,6120901470,6120901470,6120016230,6120016230,6120016230,2.0,2.0,187.4,187.4,641503502200,0,0,2,86614,[],SOUTH_AMERICA
84,-56.2492,-34.3647,,59.1,DNAUY_59.1,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Pache (Ruta 5 Nueva),,,,,,,,,,,,,,,,,,,,False,6120897700,6120897700,6120897570,6120016370,6120016370,75.5,75.5,83.0,4913.8,641504701300,0,0,1,86673,"['6120897980', '6120897930']",SOUTH_AMERICA
85,-56.24905556,-34.36433333,,SL04,DNAUY_SL04,DNAUY,uruguay_metadata_jan_2024.csv,,,,,SL04,,,,,,,,,,,,,,,,,,,,False,6120897700,6120897700,6120897570,6120016370,6120016370,75.5,75.5,83.0,4913.8,641504701300,0,0,1,86673,"['6120897980', '6120897930']",SOUTH_AMERICA
86,-56.18463,-34.411443,,CO05,DNAUY_CO05,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CO05,,,,,,,,,,,,,,,,,,,,False,6120897700,6120897700,6120897570,6120016370,6120016370,75.5,75.5,83.0,4913.8,641504701300,0,0,1,86673,"['6120897980', '6120897930']",SOUTH_AMERICA
87,-54.9008,-34.7694,,46.1,DNAUY_46.1,DNAUY,uruguay_metadata_jan_2024.csv,,,,,San Carlos (Puente Ruta 9),,,,,,,,,,,,,,,,,,,,False,6120901210,6120901210,6120016200,6120016200,6120016200,12.8,12.8,79.0,872.8,641503403000,0,0,1,86601,"['6120900750', '6120900670']",SOUTH_AMERICA
88,-56.80894,-33.18583,,INUMET-147,DNAUY_INUMET-147,DNAUY,uruguay_metadata_jan_2024.csv,,,,,LOS TAPES (FELICIANO),,,,,,,,,,,,,,,,,,,,False,6120886640,6120886640,6120886510,6120016720,6120016720,215.3,215.3,123.9,12791.1,641606107000,0,0,2,86917,"['6120887020', '6120887080']",SOUTH_AMERICA
89,-56.8086,-33.1858,,22222,DNAUY_22222,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Los Tapes - Feliciano,,,,,,,,,,,,,,,,,,,,False,6120886640,6120886640,6120886510,6120016720,6120016720,215.3,215.3,123.9,12791.1,641606107000,0,0,2,86917,"['6120887020', '6120887080']",SOUTH_AMERICA
90,-56.8444,-33.1706,,2107,DNAUY_2107,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso del Bote,,,,,,,,,,,,,,,,,,,,False,6120886640,6120886640,6120886510,6120016720,6120016720,215.3,215.3,123.9,12791.1,641606107000,0,0,2,86917,"['6120887020', '6120887080']",SOUTH_AMERICA
91,-56.8087,-33.1864,,2108,DNAUY_2108,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Feliciano,,,,,,,,,,,,,,,,,,,,False,6120886640,6120886640,6120886510,6120016720,6120016720,215.3,215.3,123.9,12791.1,641606107000,0,0,2,86917,"['6120887020', '6120887080']",SOUTH_AMERICA
92,-55.42242,-32.25044,,1653,DNAUY_1653,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PASO LAGUNA I (RHT),,,,,,,,,,,,,,,,,,,,False,6120877050,6120877050,6120877970,6120016720,6120016720,514.2,514.2,147.2,13965.2,641608300000,0,0,2,87166,"['6120875880', '6120875890']",SOUTH_AMERICA
93,-55.47099,-31.87573,,52,DNAUY_52,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso del Borracho,,,,,,,,,,,,,,,,,,,,False,6120873170,6120873170,6120873710,6120016720,6120016720,559.5,559.5,111.9,6687.5,641608700300,0,0,2,87210,"['6120872000', '6120871920']",SOUTH_AMERICA
94,-55.47099,-31.87573,,52.0,DNAUY_52.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso del Borracho,,,,,,,,,,,,,,,,,,,,False,6120873170,6120873170,6120873710,6120016720,6120016720,559.5,559.5,111.9,6687.5,641608700300,0,0,2,87210,"['6120872000', '6120871920']",SOUTH_AMERICA
95,-55.46778,-31.87642,,1484,DNAUY_1484,DNAUY,uruguay_metadata_jan_2024.csv,,,,,ANSINA (Paso BORRACHO) (RHT),,,,,,,,,,,,,,,,,,,,False,6120873170,6120873170,6120873710,6120016720,6120016720,559.5,559.5,111.9,6687.5,641608700300,0,0,2,87210,"['6120872000', '6120871920']",SOUTH_AMERICA
96,-55.02661,-32.15692,,1613,DNAUY_1613,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PASO LAS TOSCAS (RHT),,,,,,,,,,,,,,,,,,,,False,6121320070,6121320070,6120876120,6120016720,6120016720,556.7,556.7,118.3,1051.2,641608205200,0,0,3,87204,['6121319890'],SOUTH_AMERICA
97,-55.22658,-32.44356,,1743,DNAUY_1743,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PASO PEREIRA (RHT),,,,,,,,,,,,,,,,,,,,False,6120878960,6120878960,6120879300,6120016720,6120016720,525.4,525.4,155.1,11629.7,641609303000,0,0,1,87172,"['6120878970', '6120878980']",SOUTH_AMERICA
98,-56.42417,-32.83194,,1963,DNAUY_1963,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PRESA RINCON DEL BONETE (RHT),,,,,,,,,,,,,,,,,,,,False,6120883130,6120883130,6120883180,6120016720,6120016720,351.6,351.6,34.5,39535.8,641607307000,0,0,1,87040,"['6120882530', '6120882470']",SOUTH_AMERICA
99,-55.833,-32.614,,INUMET-244,DNAUY_INUMET-244,DNAUY,uruguay_metadata_jan_2024.csv,,,,,SAN GREGORIO,,,,,,,,,,,,,,,,,,,,False,6120880840,6120880840,6120880820,6120016720,6120016720,419.6,419.6,50.4,34978.4,641607701000,0,0,1,87111,"['6120880370', '6120880510']",SOUTH_AMERICA
100,-55.8295,-32.62069,,1826,DNAUY_1826,DNAUY,uruguay_metadata_jan_2024.csv,,,,,SAN GREGORIO (RHT),,,,,,,,,,,,,,,,,,,,False,6120880840,6120880840,6120880820,6120016720,6120016720,419.6,419.6,50.4,34978.4,641607701000,0,0,1,87111,"['6120880370', '6120880510']",SOUTH_AMERICA
101,-54.7689,-33.83,,14,DNAUY_14,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Picada de Corbo,,,,,,,,,,,,,,,,,,,,False,6120892670,6120892670,6120892420,6120015940,6120015940,384.3,384.3,208.3,3104.8,641409703000,0,0,1,86474,"['6120893330', '6120893400']",SOUTH_AMERICA
102,-54.7689,-33.83,,14.0,DNAUY_14.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Picada de Corbo,,,,,,,,,,,,,,,,,,,,False,6120892670,6120892670,6120892420,6120015940,6120015940,384.3,384.3,208.3,3104.8,641409703000,0,0,1,86474,"['6120893330', '6120893400']",SOUTH_AMERICA
103,-54.4019,-33.2419,,10.1,DNAUY_10.1,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Treinta y Tres (Ruta 8),,,,,,,,,,,,,,,,,,,,False,6120887550,6120887550,6121324470,6120015940,6120015940,320.7,320.7,103.9,4783.5,641408030300,0,0,2,86384,"['6120886990', '6120887090']",SOUTH_AMERICA
104,-58.22676,-33.51934,,18,DNAUY_18,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Dolores,,,,,,,,,,,,,,,,,,,,False,6120890330,6120890330,6120890420,6120016690,6120016690,15.6,15.6,54.9,2434.3,641508030100,0,0,1,86821,"['6120890060', '6120890010']",SOUTH_AMERICA
105,-58.205,-33.551,,INUMET-1432,DNAUY_INUMET-1432,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Dolores (TP),,,,,,,,,,,,,,,,,,,,False,6120890330,6120890330,6120890420,6120016690,6120016690,15.6,15.6,54.9,2434.3,641508030100,0,0,1,86821,"['6120890060', '6120890010']",SOUTH_AMERICA
106,-58.03812,-33.24605,,2.0,DNAUY_2.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Mercedes (Puerto),,,,,,,,,,,,,,,,,,,,False,6120887070,6120887070,6121324270,6120016720,6120016720,45.2,45.2,19.6,70228.2,641601015000,0,0,1,86847,"['6120886920', '6120886930']",SOUTH_AMERICA
107,-58.01814,-33.24247,,2145,DNAUY_2145,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PUENTE MERCEDES (RHT),,,,,,,,,,,,,,,,,,,,False,6120887070,6120887070,6121324270,6120016720,6120016720,45.2,45.2,19.6,70228.2,641601015000,0,0,1,86847,"['6120886920', '6120886930']",SOUTH_AMERICA
108,-56.51117,-32.82041,,5.1,DNAUY_5.1,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso de los Toros,,,,,,,,,,,,,,,,,,,,False,6121322660,6121322660,6120883080,6120016720,6120016720,332.9,332.9,176.3,40283.4,641607303200,0,0,1,87020,"['6120883180', '6120883220']",SOUTH_AMERICA
109,-56.498,-32.826,,INUMET-213,DNAUY_INUMET-213,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PUEBLO CENTENARIO,,,,,,,,,,,,,,,,,,,,False,6121322660,6121322660,6120883080,6120016720,6120016720,332.9,332.9,176.3,40283.4,641607303200,0,0,1,87020,"['6120883180', '6120883220']",SOUTH_AMERICA
110,-56.51467,-32.79667,,INUMET-603,DNAUY_INUMET-603,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso de los Toros G3,,,,,,,,,,,,,,,,,,,,False,6121322660,6121322660,6120883080,6120016720,6120016720,332.9,332.9,176.3,40283.4,641607303200,0,0,1,87020,"['6120883180', '6120883220']",SOUTH_AMERICA
111,-56.496,-32.834,,INUMET-1372,DNAUY_INUMET-1372,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Pueblo Centenario (TP),,,,,,,,,,,,,,,,,,,,False,6121322660,6121322660,6120883080,6120016720,6120016720,332.9,332.9,176.3,40283.4,641607303200,0,0,1,87020,"['6120883180', '6120883220']",SOUTH_AMERICA
112,-58.10396,-32.31455,,31.0,DNAUY_31.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paysandú,,,,,,,,,,,,,,,,,,,,False,6121320620,6121320620,6120878280,6120016760,6120016760,74.3,74.3,187.9,261743.0,641811070320,0,0,1,87417,"['6120876280', '6120876260']",SOUTH_AMERICA
113,-58.102575,-32.313646,,2232,DNAUY_2232,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paysandú,,,,,,,,,,,,,,,,,,,,False,6121320620,6121320620,6120878280,6120016760,6120016760,74.3,74.3,187.9,261743.0,641811070320,0,0,1,87417,"['6120876280', '6120876260']",SOUTH_AMERICA
114,-54.3294,-33.6133,,15,DNAUY_15,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Averías,,,,,,,,,,,,,,,,,,,,False,6120889790,6120889790,6120889490,6120015940,6120015940,317.6,317.6,124.1,7979.9,641409300300,0,0,1,86381,"['6120891110', '6120891180']",SOUTH_AMERICA
115,-54.3294,-33.6133,,15.0,DNAUY_15.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Averías,,,,,,,,,,,,,,,,,,,,False,6120889790,6120889790,6120889490,6120015940,6120015940,317.6,317.6,124.1,7979.9,641409300300,0,0,1,86381,"['6120891110', '6120891180']",SOUTH_AMERICA
116,-55.7411,-34.2161,,44,DNAUY_44,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Fray Marcos,,,,,,,,,,,,,,,,,,,,False,6120897010,6120897010,6120896720,6120016370,6120016370,131.1,131.1,214.9,2812.5,641504709000,0,0,1,86717,"['6120896240', '6120896190']",SOUTH_AMERICA
117,-55.733,-34.195,,INUMET-113,DNAUY_INUMET-113,DNAUY,uruguay_metadata_jan_2024.csv,,,,,FRAY MARCOS,,,,,,,,,,,,,,,,,,,,False,6120897010,6120897010,6120896720,6120016370,6120016370,131.1,131.1,214.9,2812.5,641504709000,0,0,1,86717,"['6120896240', '6120896190']",SOUTH_AMERICA
118,-55.7411,-34.2161,,44.0,DNAUY_44.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Fray Marcos,,,,,,,,,,,,,,,,,,,,False,6120897010,6120897010,6120896720,6120016370,6120016370,131.1,131.1,214.9,2812.5,641504709000,0,0,1,86717,"['6120896240', '6120896190']",SOUTH_AMERICA
119,-53.7189,-32.7636,,97,DNAUY_97,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Dragón,,,,,,,,,,,,,,,,,,,,False,6121322400,6121322400,6121322500,6120015940,6120015940,220.0,220.0,134.2,3622.8,641405023300,0,0,2,86274,['6121322420'],SOUTH_AMERICA
120,-53.7172,-32.7548,,INUMET-207,DNAUY_INUMET-207,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PLACIDO ROSAS,,,,,,,,,,,,,,,,,,,,False,6121322400,6121322400,6121322500,6120015940,6120015940,220.0,220.0,134.2,3622.8,641405023300,0,0,2,86274,['6121322420'],SOUTH_AMERICA
121,-53.7189,-32.7636,,97.0,DNAUY_97.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Dragón,,,,,,,,,,,,,,,,,,,,False,6121322400,6121322400,6121322500,6120015940,6120015940,220.0,220.0,134.2,3622.8,641405023300,0,0,2,86274,['6121322420'],SOUTH_AMERICA
122,-56.4011,-34.4497,,133,DNAUY_133,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Santa Lucia (Ruta 11),,,,,,,,,,,,,,,,,,,,False,6120898880,6120898880,6120899630,6120016370,6120016370,43.6,43.6,42.7,8390.0,641504500100,0,0,1,86658,"['6120898360', '6120898370']",SOUTH_AMERICA
123,-56.38,-34.45,,INUMET-460,DNAUY_INUMET-460,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Santa Lucía,,,,,,,,,,,,,,,,,,,,False,6120898880,6120898880,6120899630,6120016370,6120016370,43.6,43.6,42.7,8390.0,641504500100,0,0,1,86658,"['6120898360', '6120898370']",SOUTH_AMERICA
124,-56.4011,-34.4497,,133.0,DNAUY_133.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Santa Lucia (Ruta 11),,,,,,,,,,,,,,,,,,,,False,6120898880,6120898880,6120899630,6120016370,6120016370,43.6,43.6,42.7,8390.0,641504500100,0,0,1,86658,"['6120898360', '6120898370']",SOUTH_AMERICA
125,-56.40222222,-34.44941667,,SL05,DNAUY_SL05,DNAUY,uruguay_metadata_jan_2024.csv,,,,,SL05,,,,,,,,,,,,,,,,,,,,False,6120898880,6120898880,6120899630,6120016370,6120016370,43.6,43.6,42.7,8390.0,641504500100,0,0,1,86658,"['6120898360', '6120898370']",SOUTH_AMERICA
126,-54.95316,-34.7476,,174,DNAUY_174,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Maldonado Pte. R-9,,,,,,,,,,,,,,,,,,,,False,6120901200,6120901200,6120016200,6120016200,6120016200,12.8,12.8,140.8,487.3,641503402100,0,0,2,86602,['6121330750'],SOUTH_AMERICA
127,-54.95316,-34.7476,,174.0,DNAUY_174.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Maldonado Pte. R-9,,,,,,,,,,,,,,,,,,,,False,6120901200,6120901200,6120016200,6120016200,6120016200,12.8,12.8,140.8,487.3,641503402100,0,0,2,86602,['6121330750'],SOUTH_AMERICA
128,-57.610707,-30.260656,,28.0,DNAUY_28.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Bella Unión,,,,,,,,,,,,,,,,,,,,False,6120854410,6120854410,6120854930,6120016760,6120016760,340.9,340.9,209.7,219907.4,641819090000,0,0,1,87662,"['6120852400', '6120852410']",SOUTH_AMERICA
129,-57.62,-30.23,,A50C9566,DNAUY_A50C9566,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Monte Caseros,,,,,,,,,,,,,,,,,,,,False,6120854410,6120854410,6120854930,6120016760,6120016760,340.9,340.9,209.7,219907.4,641819090000,0,0,1,87662,"['6120852400', '6120852410']",SOUTH_AMERICA
130,-57.27154,-34.27134,,176.1,DNAUY_176.1,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Picada Benítez,,,,,,,,,,,,,,,,,,,,False,6120897240,6120897240,6120016480,6120016480,6120016480,13.9,13.9,67.9,1065.2,641506003000,0,0,1,86770,"['6120896780', '6120896700']",SOUTH_AMERICA
131,-53.55,-33.72,,INUMET-1,DNAUY_INUMET-1,DNAUY,uruguay_metadata_jan_2024.csv,,,,,18 DE JULIO,,,,,,,,,,,,,,,,,,,,False,6121326170,6121326170,6121325910,6120015940,6120015940,309.4,309.4,161.5,1966.5,641406041300,0,0,3,86365,"['6120892690', '6120892700']",SOUTH_AMERICA
132,-54.0698,-34.3623,,INUMET-2,DNAUY_INUMET-2,DNAUY,uruguay_metadata_jan_2024.csv,,,,,19 DE ABRIL,,,,,,,,,,,,,,,,,,,,False,6120898100,6120898100,6120897820,6120016070,6120016070,25.6,25.6,113.0,113.0,641503204200,0,0,3,86577,[],SOUTH_AMERICA
133,-56.398,-34.412,,INUMET-3,DNAUY_INUMET-3,DNAUY,uruguay_metadata_jan_2024.csv,,,,,25 DE AGOSTO,,,,,,,,,,,,,,,,,,,,False,6120898370,6120898370,6120898880,6120016370,6120016370,53.9,53.9,105.4,7833.3,641504500300,0,0,1,86663,"['6120897570', '6120897520']",SOUTH_AMERICA
134,-56.345,-34.45,,INUMET-1374,DNAUY_INUMET-1374,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Santa Lucía (TP),,,,,,,,,,,,,,,,,,,,False,6120898370,6120898370,6120898880,6120016370,6120016370,53.9,53.9,105.4,7833.3,641504500300,0,0,1,86663,"['6120897570', '6120897520']",SOUTH_AMERICA
135,-58.265,-33.808,,INUMET-6,DNAUY_INUMET-6,DNAUY,uruguay_metadata_jan_2024.csv,,,,,AGRACIADA,,,,,,,,,,,,,,,,,,,,False,6120016630,6120016630,0,6120016630,6120016630,0.0,0.0,234.8,492.1,641507080100,0,0,1,86810,"['6120894040', '6120893960']",SOUTH_AMERICA
136,-54.767,-34.202,,INUMET-7,DNAUY_INUMET-7,DNAUY,uruguay_metadata_jan_2024.csv,,,,,AIGUA,,,,,,,,,,,,,,,,,,,,False,6120895700,6120895700,6120895400,6120015940,6120015940,428.6,428.6,229.9,593.5,641409660300,0,0,3,86522,"['6120896860', '6120896870']",SOUTH_AMERICA
137,-54.768,-34.203,,INUMET-1423,DNAUY_INUMET-1423,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Aigua (TP),,,,,,,,,,,,,,,,,,,,False,6120895700,6120895700,6120895400,6120015940,6120015940,428.6,428.6,229.9,593.5,641409660300,0,0,3,86522,"['6120896860', '6120896870']",SOUTH_AMERICA
138,-57.3922,-32.4207,,INUMET-8,DNAUY_INUMET-8,DNAUY,uruguay_metadata_jan_2024.csv,,,,,ALGORTA,,,,,,,,,,,,,,,,,,,,False,6120875660,6120875660,6120875430,6120016760,6120016760,197.6,197.6,247.3,247.3,641812072000,0,0,3,87497,[],SOUTH_AMERICA
139,-57.129,-33.168,,INUMET-10,DNAUY_INUMET-10,DNAUY,uruguay_metadata_jan_2024.csv,,,,,ANDRESITO,,,,,,,,,,,,,,,,,,,,False,6120886070,6120886070,6120885760,6120016720,6120016720,185.6,185.6,86.3,3287.5,641604010100,0,0,2,86896,['6121324190'],SOUTH_AMERICA
140,-57.129,-33.168,,INUMET-1382,DNAUY_INUMET-1382,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Andresito (TP),,,,,,,,,,,,,,,,,,,,False,6120886070,6120886070,6120885760,6120016720,6120016720,185.6,185.6,86.3,3287.5,641604010100,0,0,2,86896,['6121324190'],SOUTH_AMERICA
141,-54.214,-32.612,,INUMET-12,DNAUY_INUMET-12,DNAUY,uruguay_metadata_jan_2024.csv,,,,,ARBOLITO,,,,,,,,,,,,,,,,,,,,False,6120879930,6120879930,6120881310,6120015940,6120015940,278.6,278.6,172.4,1512.0,641405027000,0,0,2,86323,"['6120878760', '6120878750']",SOUTH_AMERICA
142,-54.214,-32.612,,INUMET-1437,DNAUY_INUMET-1437,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Arbolito (TP),,,,,,,,,,,,,,,,,,,,False,6120879930,6120879930,6120881310,6120015940,6120015940,278.6,278.6,172.4,1512.0,641405027000,0,0,2,86323,"['6120878760', '6120878750']",SOUTH_AMERICA
143,-54.13139,-32.53026,,96.0,DNAUY_96.0,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso Borches,,,,,,,,,,,,,,,,,,,,False,6120879930,6120879930,6120881310,6120015940,6120015940,278.6,278.6,172.4,1512.0,641405027000,0,0,2,86323,"['6120878760', '6120878750']",SOUTH_AMERICA
144,-54.2138,-32.6124,,1841,DNAUY_1841,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Arbolito (Pereira),,,,,,,,,,,,,,,,,,,,False,6120879930,6120879930,6120881310,6120015940,6120015940,278.6,278.6,172.4,1512.0,641405027000,0,0,2,86323,"['6120878760', '6120878750']",SOUTH_AMERICA
145,-56.8,-32.88,,INUMET-18,DNAUY_INUMET-18,DNAUY,uruguay_metadata_jan_2024.csv,,,,,BAIGORRIA,,,,,,,,,,,,,,,,,,,,False,6120883770,6120883770,6120884360,6120016720,6120016720,266.4,266.4,157.2,43740.7,641607105000,0,0,1,86965,"['6120882930', '6120882940']",SOUTH_AMERICA
146,-56.80664,-32.87444,,1960,DNAUY_1960,DNAUY,uruguay_metadata_jan_2024.csv,,,,,PRESA BAYGORRIA (RHT),,,,,,,,,,,,,,,,,,,,False,6120883770,6120883770,6120884360,6120016720,6120016720,266.4,266.4,157.2,43740.7,641607105000,0,0,1,86965,"['6120882930', '6120882940']",SOUTH_AMERICA
147,-55.37,-34.79,,INUMET-452,DNAUY_INUMET-452,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Balneario Solís,,,,,,,,,,,,,,,,,,,,False,6120016250,6120016250,0,6120016250,6120016250,0.0,0.0,33.1,33.1,641503503020,0,1,0,86620,[],SOUTH_AMERICA
148,-55.38,-34.796,,INUMET-1411,DNAUY_INUMET-1411,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Balneario Solís (TP),,,,,,,,,,,,,,,,,,,,False,6120016250,6120016250,0,6120016250,6120016250,0.0,0.0,33.1,33.1,641503503020,0,1,0,86620,[],SOUTH_AMERICA
149,-54.35,-32.402,,INUMET-21,DNAUY_INUMET-21,DNAUY,uruguay_metadata_jan_2024.csv,,,,,BAÑADO MEDINA,,,,,,,,,,,,,,,,,,,,False,6120878590,6120878590,6120878750,6120015940,6120015940,311.7,311.7,146.6,146.6,641405029200,0,0,3,86373,[],SOUTH_AMERICA
150,-54.3496,-32.4022,,1751,DNAUY_1751,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Bañado de Medina,,,,,,,,,,,,,,,,,,,,False,6120878590,6120878590,6120878750,6120015940,6120015940,311.7,311.7,146.6,146.6,641405029200,0,0,3,86373,[],SOUTH_AMERICA
151,-55.06,-33.96,,INUMET-23,DNAUY_INUMET-23,DNAUY,uruguay_metadata_jan_2024.csv,,,,,BARRIGA NEGRA,,,,,,,,,,,,,,,,,,,,False,6120893770,6120893770,6121326680,6120015940,6120015940,439.6,439.6,148.7,372.3,641409803100,0,0,2,86529,['6121327490'],SOUTH_AMERICA
152,-55.066,-33.966,,INUMET-1420,DNAUY_INUMET-1420,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Barriga Negra (TP),,,,,,,,,,,,,,,,,,,,False,6120893770,6120893770,6121326680,6120015940,6120015940,439.6,439.6,148.7,372.3,641409803100,0,0,2,86529,['6121327490'],SOUTH_AMERICA
153,-57.778,-30.789,,INUMET-24,DNAUY_INUMET-24,DNAUY,uruguay_metadata_jan_2024.csv,,,,,BELEN,,,,,,,,,,,,,,,,,,,,False,6120860690,6120860690,6120860710,6120016760,6120016760,268.5,268.5,157.1,1089.5,641817004100,0,0,2,87574,"['6120859050', '6120859080']",SOUTH_AMERICA
154,-57.79,-30.79,,A50B9752,DNAUY_A50B9752,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Belén,,,,,,,,,,,,,,,,,,,,False,6120860690,6120860690,6120860710,6120016760,6120016760,268.5,268.5,157.1,1089.5,641817004100,0,0,2,87574,"['6120859050', '6120859080']",SOUTH_AMERICA
155,-56.969,-30.298,,INUMET-26,DNAUY_INUMET-26,DNAUY,uruguay_metadata_jan_2024.csv,,,,,BERNABE RIVERA,,,,,,,,,,,,,,,,,,,,False,6121312040,6121312040,6120853670,6120016760,6120016760,442.2,442.2,164.5,1303.4,641820401200,0,0,3,87783,"['6120854450', '6120854480']",SOUTH_AMERICA
156,-56.95,-30.3,,A500B216,DNAUY_A500B216,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Bernabé rivera,,,,,,,,,,,,,,,,,,,,False,6121312040,6121312040,6120853670,6120016760,6120016760,442.2,442.2,164.5,1303.4,641820401200,0,0,3,87783,"['6120854450', '6120854480']",SOUTH_AMERICA
157,-55.62,-32.886,,INUMET-27,DNAUY_INUMET-27,DNAUY,uruguay_metadata_jan_2024.csv,,,,,BLANQUILLOS,,,,,,,,,,,,,,,,,,,,False,6120882630,6120882630,6121322380,6120016720,6120016720,448.5,448.5,148.3,307.6,641607602100,0,0,3,87128,['6121323150'],SOUTH_AMERICA
158,-55.6201,-32.8865,,1971,DNAUY_1971,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Blanquillo,,,,,,,,,,,,,,,,,,,,False,6120882630,6120882630,6121322380,6120016720,6120016720,448.5,448.5,148.3,307.6,641607602100,0,0,3,87128,['6121323150'],SOUTH_AMERICA
159,-57.161,-32.519,,INUMET-29,DNAUY_INUMET-29,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CAÑADA GRANDE,,,,,,,,,,,,,,,,,,,,False,6120879970,6120879970,6120881120,6120016720,6120016720,207.1,207.1,174.3,366.6,641602006310,0,0,3,86909,['6121321150'],SOUTH_AMERICA
160,-57.1603,-32.5238,,1766,DNAUY_1766,DNAUY,uruguay_metadata_jan_2024.csv,,,,,Paso de la Cruz,,,,,,,,,,,,,,,,,,,,False,6120879970,6120879970,6120881120,6120016720,6120016720,207.1,207.1,174.3,366.6,641602006310,0,0,3,86909,['6121321150'],SOUTH_AMERICA
161,-53.88,-32.36,,INUMET-32,DNAUY_INUMET-32,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CAÑAS_CL,,,,,,,,,,,,,,,,,,,,False,6121320790,6121320790,6120878220,6120015940,6120015940,234.7,234.7,149.3,149.3,641404034200,0,0,3,86284,[],SOUTH_AMERICA
162,-57.3702,-33.8722,,INUMET-37,DNAUY_INUMET-37,DNAUY,uruguay_metadata_jan_2024.csv,,,,,CARDONA,,,,,,,,,,,,,,,,,,,,False,6121326280,6121326280,6120890340,6120016720,6120016720,269.2,269.2,143.4,143.4,641604027200,0,0,3,86969,[],SOUTH_AMERICA
